Indice,Nome immagine,Etichetta,Manhattan,Curvature
17,img005148.png,Bona Fide,"dict_values([13, 8, 9, 5, 5, 10, 5, 9, 18, 13, 19, 11, 11, 16, 6, 13, 10, 24, 7, 7, 8, 23, 16, 13, 14, 7, 10, 11, 13, 13, 24, 8, 7, 16, 8, 11, 15, 13, 15, 6, 20, 14, 18, 18, 15, 10, 22, 22, 17, 17, 16, 16, 17, 15, 27, 26, 19, 4, 11])","[0.17307692307692313, -0.40625, 0.0, -0.19999999999999996, -0.5, 0.050000000000000044, -0.19999999999999996, 0.05555555555555558, 0.48611111111111116, -0.39743589743589736, 0.09210526315789469, 0.10606060606060619, 0.0, -0.046875, -0.8541666666666667, 0.11538461538461542, 0.050000000000000044, 0.5, 0.5, -0.03571428571428581, -0.21875, 0.10869565217391308, 0.015625, 0.038461538461538436, 0.1428571428571429, -0.3571428571428572, 0.0, -0.125, -0.2596153846153846, -0.10576923076923084, 0.16666666666666663, 0.03125, 0.4642857142857143, -0.4765625, -0.09375, -0.2954545454545454, 0.5333333333333333, -0.07692307692307687, -0.050000000000000044, -0.5416666666666667, 0.025000000000000022, 0.125, -0.11111111111111116, 0.06944444444444442, 0.01666666666666672, -0.19999999999999996, -0.15340909090909083, -0.23295454545454541, -0.28676470588235303, 0.5147058823529411, -0.015625, -0.015625, -0.13235294117647056, -0.016666666666666607, 0.2407407407407407, 0.11538461538461542, 0.013157894736842146, 1.0, -0.13636363636363646]"
18,img005238.png,Bona Fide,"dict_values([14, 11, 10, 5, 3, 10, 8, 12, 15, 8, 17, 21, 15, 17, 7, 12, 12, 21, 9, 9, 13, 27, 21, 15, 12, 5, 9, 12, 13, 12, 15, 10, 9, 9, 14, 17, 8, 10, 13, 12, 20, 13, 17, 18, 13, 13, 12, 12, 12, 10, 10, 14, 18, 12, 33, 19, 13, 5, 11])","[0.125, 0.06818181818181823, 0.025000000000000022, -0.3999999999999999, 1.0, -0.2749999999999999, -0.03125, 0.10416666666666663, 0.4666666666666667, -0.9895833333333333, 0.16176470588235292, 0.4365079365079365, 0.09999999999999998, 0.05882352941176472, -0.8214285714285714, 0.0625, -0.125, 0.4365079365079365, 0.5, -0.11111111111111116, -0.07692307692307687, 0.12037037037037035, 0.023809523809523836, 0.1333333333333333, 0.08333333333333337, -0.55, 0.02777777777777779, -0.20833333333333326, -0.26923076923076916, -0.22916666666666674, 0.06666666666666665, -0.07499999999999996, 0.4722222222222222, -0.5416666666666667, 0.017857142857142905, -0.19117647058823528, 0.4375, -0.02499999999999991, -0.07692307692307687, -0.02083333333333326, 0.0, 0.038461538461538436, -0.044117647058823595, 0.08333333333333337, 0.0, 0.019230769230769273, -0.23958333333333326, -0.36458333333333326, -0.21875, 0.5, -0.10000000000000009, 0.0, -0.15277777777777768, -0.02083333333333326, 0.23484848484848486, 0.11842105263157898, 0.019230769230769273, -0.6000000000000001, 0.11363636363636365]"
19,img006015.png,Bona Fide,"dict_values([12, 10, 11, 5, 4, 10, 6, 11, 17, 11, 19, 20, 16, 22, 10, 11, 11, 24, 9, 10, 12, 26, 20, 13, 13, 5, 9, 14, 23, 23, 21, 11, 11, 14, 13, 15, 12, 12, 13, 14, 20, 18, 23, 26, 19, 19, 27, 27, 17, 14, 15, 14, 16, 18, 31, 30, 23, 4, 11])","[0.0625, -0.25, 0.11363636363636365, -0.3500000000000001, 1.0, -0.2749999999999999, -0.16666666666666674, 0.11363636363636365, 0.47058823529411764, -0.6818181818181819, 0.13157894736842102, 0.375, 0.0, 0.07954545454545459, -0.7749999999999999, 0.045454545454545414, -0.18181818181818188, 0.45138888888888895, 0.4722222222222222, -0.02499999999999991, -0.125, 0.11538461538461542, 0.025000000000000022, 0.05769230769230771, 0.15384615384615385, -0.6000000000000001, 0.05555555555555558, -0.375, -0.16304347826086962, -0.08695652173913038, 0.0714285714285714, -0.045454545454545414, 0.5, -0.6339285714285714, 0.0, -0.2333333333333334, 0.5, -0.02083333333333326, -0.11538461538461542, -0.0714285714285714, 0.012499999999999956, 0.05555555555555558, -0.10869565217391308, 0.05769230769230771, -0.05263157894736836, -0.05263157894736836, -0.1064814814814814, -0.17129629629629628, -0.3897058823529411, 0.4821428571428571, 0.033333333333333326, -0.0535714285714286, -0.203125, 0.01388888888888884, 0.25, 0.08333333333333337, 0.0, 1.0, -0.18181818181818188]"
20,img004864.png,Bona Fide,"dict_values([12, 9, 12, 6, 3, 7, 9, 11, 16, 12, 19, 24, 27, 21, 18, 8, 11, 14, 13, 13, 14, 27, 22, 11, 9, 4, 5, 21, 24, 26, 14, 16, 15, 9, 16, 17, 7, 8, 9, 18, 17, 17, 23, 30, 18, 21, 18, 16, 13, 9, 9, 9, 13, 8, 32, 20, 14, 4, 11])","[0.0625, -0.3055555555555556, 0.125, -0.375, 1.0, -0.3571428571428572, 0.02777777777777779, 0.045454545454545414, 0.453125, -0.5069444444444444, 0.13157894736842102, 0.48611111111111116, 0.13888888888888884, 0.011904761904761862, -0.4930555555555556, 0.0, -0.06818181818181812, 0.23809523809523814, 0.5, -0.019230769230769162, -0.125, 0.13888888888888884, 0.03409090909090906, 0.13636363636363635, -0.2777777777777777, 0.9998611811020155, -0.5498889448816124, -0.24404761904761907, -0.27604166666666674, -0.1298076923076923, -0.03571428571428581, 0.015625, 0.4833333333333333, -0.6666666666666667, -0.015625, -0.2058823529411764, 0.4642857142857143, 0.0, -0.19444444444444442, -0.02777777777777768, -0.02941176470588225, 0.11764705882352944, -0.04347826086956519, 0.10833333333333328, 0.01388888888888884, -0.023809523809523725, -0.08333333333333326, -0.25, -0.1923076923076923, 0.5, 0.0, -0.11111111111111116, -0.28846153846153855, -0.4375, 0.265625, 0.012499999999999956, -0.1428571428571428, 1.0, -0.18181818181818188]"
21,img004975.png,Bona Fide,"dict_values([14, 12, 14, 8, 3, 9, 10, 13, 18, 12, 21, 26, 24, 22, 16, 11, 11, 17, 14, 14, 15, 27, 23, 15, 12, 4, 7, 18, 27, 27, 10, 17, 16, 6, 17, 19, 7, 7, 11, 20, 19, 18, 22, 31, 19, 23, 19, 19, 9, 8, 9, 11, 15, 11, 31, 21, 14, 5, 12])","[0.0357142857142857, 0.10416666666666663, 0.1071428571428571, -0.25, 1.0, -0.33333333333333326, -0.02499999999999991, 0.07692307692307687, 0.45833333333333337, -0.6180555555555554, 0.1428571428571429, 0.4807692307692307, 0.10416666666666663, 0.11363636363636365, -0.5625, 0.09090909090909094, -0.13636363636363646, 0.2941176470588235, 0.5, -0.017857142857142794, -0.1166666666666667, 0.11111111111111116, 0.04347826086956519, 0.15000000000000002, -0.22916666666666674, 0.9999999999999936, -0.42857142857142505, -0.38888888888888884, -0.19444444444444442, -0.12037037037037046, -0.19999999999999996, 0.014705882352941124, 0.484375, -1.0208333333333335, -0.02941176470588225, -0.13157894736842102, 0.5, -0.1428571428571428, -0.09090909090909083, 0.050000000000000044, 0.0, 0.06944444444444442, -0.09090909090909083, 0.10483870967741937, 0.013157894736842146, 0.0, -0.03289473684210531, -0.125, -0.5416666666666667, 0.46875, -0.02777777777777768, -0.045454545454545414, -0.19999999999999996, -0.11363636363636354, 0.22580645161290325, 0.011904761904761862, -0.1785714285714286, -0.7, 0.125]"
22,img000025.png,Bona Fide,"dict_values([13, 11, 12, 5, 5, 11, 8, 10, 13, 10, 17, 18, 16, 18, 9, 11, 12, 18, 10, 11, 11, 29, 21, 13, 12, 6, 8, 12, 14, 14, 16, 12, 12, 9, 12, 16, 10, 11, 12, 12, 20, 13, 16, 20, 14, 12, 12, 12, 12, 12, 12, 12, 16, 11, 33, 20, 12, 6, 11])","[0.05769230769230771, 0.06818181818181823, 0.125, -0.5, -0.6499999999999999, 0.09090909090909094, 0.03125, 0.025000000000000022, 0.42307692307692313, -0.608333333333333, 0.16176470588235292, 0.40740740740740744, 0.078125, 0.05555555555555558, -0.625, 0.045454545454545414, 0.16666666666666663, 0.40740740740740744, 0.475, 0.022727272727272707, -0.2272727272727273, 0.14655172413793105, 0.023809523809523836, 0.05769230769230771, 0.10416666666666663, -0.33333333333333326, -0.03125, -0.26041666666666674, -0.2946428571428572, -0.1517857142857142, 0.078125, 0.0, 0.5, -0.5694444444444444, -0.08333333333333326, -0.203125, 0.475, 0.0, -0.14583333333333326, -0.02083333333333326, -0.012499999999999956, 0.05769230769230771, -0.125, 0.125, 0.0714285714285714, -0.08333333333333326, -0.21875, -0.38541666666666674, -0.19791666666666674, 0.5, 0.0, -0.08333333333333326, -0.203125, -0.06818181818181812, 0.25757575757575757, 0.15000000000000002, -0.04166666666666674, -0.41666666666666674, 0.13636363636363635]"
23,img004930.png,Bona Fide,"dict_values([14, 10, 13, 6, 5, 9, 9, 10, 15, 11, 19, 24, 18, 20, 9, 11, 11, 22, 11, 12, 12, 26, 20, 14, 14, 5, 7, 15, 17, 16, 18, 15, 12, 9, 13, 16, 11, 11, 12, 16, 19, 17, 18, 23, 17, 16, 15, 16, 14, 13, 13, 14, 15, 16, 29, 22, 16, 5, 13])","[0.0892857142857143, 0.025000000000000022, 0.11538461538461542, -0.41666666666666674, -0.5, -0.02777777777777768, 0.05555555555555558, -0.050000000000000044, 0.43333333333333335, -0.7121212121212119, 0.1578947368421053, 0.4375, 0.09722222222222221, 0.050000000000000044, -0.7916666666666667, 0.09090909090909094, 0.13636363636363635, 0.4015151515151515, 0.4772727272727273, 0.02083333333333337, -0.16666666666666674, 0.125, 0.025000000000000022, 0.0892857142857143, 0.1607142857142857, -0.55, -0.0714285714285714, -0.2416666666666667, -0.25735294117647056, -0.1953125, 0.09722222222222221, 0.08333333333333337, 0.4375, -0.75, -0.09615384615384626, -0.15625, 0.5, -0.022727272727272707, -0.125, 0.0, 0.0, 0.02941176470588236, -0.125, 0.11956521739130432, 0.02941176470588236, -0.015625, -0.21666666666666656, -0.265625, -0.2678571428571428, 0.5, -0.019230769230769162, 0.0, -0.21666666666666656, 0.015625, 0.23275862068965514, 0.11363636363636365, 0.0, -0.6499999999999999, 0.21153846153846156]"
24,img005664.png,Bona Fide,"dict_values([15, 9, 13, 8, 5, 8, 9, 14, 17, 12, 20, 29, 27, 23, 17, 11, 13, 18, 15, 14, 16, 30, 24, 13, 11, 4, 5, 19, 25, 24, 19, 19, 17, 10, 19, 19, 9, 11, 11, 20, 19, 19, 23, 30, 19, 22, 17, 16, 15, 10, 12, 11, 16, 11, 35, 22, 14, 6, 12])","[0.1333333333333333, -0.08333333333333326, 0.05769230769230771, -0.1875, -0.55, -0.0625, -0.11111111111111116, 0.125, 0.4558823529411765, -0.6527777777777775, 0.13749999999999996, 0.49425287356321845, 0.12962962962962965, 0.0, -0.5220588235294117, 0.09090909090909094, 0.1923076923076923, 0.2870370370370371, 0.5166666666666666, -0.0535714285714286, -0.09375, 0.14166666666666672, 0.02083333333333337, 0.13461538461538458, -0.2272727272727273, 0.9998611811020155, -0.6998889448816121, -0.32236842105263164, -0.2250000000000001, -0.171875, 0.06578947368421051, 0.02631578947368418, 0.47058823529411764, -0.7, 0.0, -0.21052631578947367, 0.4444444444444444, 0.045454545454545414, -0.18181818181818188, 0.025000000000000022, -0.03947368421052633, 0.09210526315789469, -0.0652173913043479, 0.09999999999999998, 0.02631578947368418, 0.011363636363636354, -0.13235294117647056, -0.296875, -0.16666666666666674, 0.44999999999999996, 0.0625, -0.13636363636363646, -0.21875, -0.2727272727272727, 0.25, 0.05681818181818177, -0.1428571428571428, -0.375, 0.08333333333333337]"
25,img005646.png,Bona Fide,"dict_values([14, 10, 11, 6, 6, 11, 7, 10, 16, 11, 19, 18, 15, 18, 9, 10, 11, 21, 11, 9, 12, 25, 18, 14, 12, 7, 9, 12, 18, 18, 20, 11, 12, 11, 12, 15, 12, 11, 13, 13, 20, 15, 19, 21, 16, 13, 19, 19, 14, 14, 14, 13, 16, 13, 30, 24, 17, 5, 11])","[0.125, 0.025000000000000022, 0.045454545454545414, -0.25, -0.41666666666666674, 0.045454545454545414, -0.0714285714285714, 0.050000000000000044, 0.453125, -0.6060606060606057, 0.14473684210526316, 0.37037037037037035, 0.050000000000000044, 0.01388888888888884, -0.7083333333333333, 0.0, 0.13636363636363635, 0.4365079365079365, 0.5454545454545454, -0.13888888888888884, -0.0625, 0.12, -0.01388888888888884, 0.0892857142857143, 0.0625, -0.25, 0.02777777777777779, -0.36458333333333326, -0.1875, -0.07638888888888884, 0.13749999999999996, -0.045454545454545414, 0.5208333333333333, -0.6704545454545454, -0.04166666666666674, -0.19999999999999996, 0.5208333333333333, -0.06818181818181812, -0.09615384615384626, -0.019230769230769162, 0.025000000000000022, 0.06666666666666665, -0.09210526315789469, 0.059523809523809534, 0.03125, -0.15384615384615374, -0.13815789473684204, -0.23026315789473695, -0.2946428571428572, 0.5, 0.017857142857142905, -0.07692307692307687, -0.171875, -0.05769230769230771, 0.2416666666666667, 0.10416666666666663, -0.014705882352941124, -0.55, 0.15909090909090906]"
26,img005313.png,Bona Fide,"dict_values([12, 10, 12, 5, 5, 8, 8, 11, 16, 11, 18, 24, 16, 20, 7, 11, 12, 22, 10, 12, 12, 27, 20, 12, 12, 5, 7, 13, 15, 13, 17, 14, 12, 8, 14, 16, 12, 11, 12, 15, 20, 16, 17, 20, 16, 15, 13, 14, 13, 12, 13, 15, 17, 15, 30, 20, 15, 4, 12])","[0.04166666666666663, -0.25, 0.14583333333333337, -0.5, -0.5, -0.03125, 0.0, 0.045454545454545414, 0.46875, -0.6893939393939392, 0.125, 0.4375, 0.078125, 0.08750000000000002, -0.9285714285714286, 0.06818181818181823, 0.16666666666666663, 0.4015151515151515, 0.44999999999999996, 0.04166666666666663, -0.16666666666666674, 0.12962962962962965, 0.012499999999999956, 0.08333333333333337, 0.14583333333333337, -0.44999999999999996, -0.0714285714285714, -0.25, -0.2333333333333334, -0.25, 0.08823529411764708, 0.0357142857142857, 0.45833333333333337, -0.78125, -0.03571428571428581, -0.1875, 0.5208333333333333, -0.045454545454545414, -0.14583333333333326, 0.01666666666666672, 0.012499999999999956, 0.03125, -0.08823529411764697, 0.09999999999999998, 0.03125, 0.01666666666666672, -0.25, -0.2857142857142858, -0.25, 0.47916666666666663, -0.019230769230769162, 0.0, -0.16176470588235303, 0.01666666666666672, 0.22499999999999998, 0.11250000000000004, 0.01666666666666672, 1.0, -0.14583333333333326]"
27,img005821.png,Bona Fide,"dict_values([12, 9, 12, 5, 7, 8, 6, 10, 13, 12, 15, 15, 18, 18, 11, 12, 11, 20, 11, 11, 11, 28, 19, 13, 12, 7, 8, 14, 12, 12, 23, 12, 12, 14, 12, 16, 12, 13, 14, 10, 21, 15, 18, 19, 15, 11, 14, 15, 16, 15, 14, 14, 18, 13, 33, 22, 14, 6, 12])","[0.0625, 0.0, 0.14583333333333337, -0.3999999999999999, -0.1785714285714286, -0.125, -0.125, 0.050000000000000044, 0.46153846153846156, -0.381944444444444, 0.08333333333333337, 0.3111111111111112, 0.09722222222222221, -0.06944444444444442, -0.46590909090909083, 0.10416666666666663, 0.06818181818181823, 0.44166666666666665, 0.5, 0.0, -0.18181818181818188, 0.1428571428571429, -0.013157894736842035, 0.11538461538461542, 0.08333333333333337, -0.2142857142857142, -0.09375, -0.1160714285714286, -0.40625, -0.23958333333333326, 0.15217391304347827, 0.0, 0.5, -0.4375, -0.08333333333333326, -0.203125, 0.47916666666666663, 0.0, -0.1071428571428572, -0.2250000000000001, 0.0, 0.1166666666666667, -0.06944444444444442, 0.10526315789473684, 0.08333333333333337, -0.11363636363636354, -0.2767857142857142, -0.3583333333333334, -0.1640625, 0.5166666666666666, -0.017857142857142794, -0.0714285714285714, -0.15277777777777768, -0.09615384615384626, 0.24242424242424243, 0.125, -0.017857142857142794, -0.375, 0.16666666666666663]"
28,morphed_img000270_img282038.png,Morphed,"dict_values([14, 9, 12, 6, 5, 10, 7, 10, 16, 11, 18, 19, 16, 20, 10, 10, 12, 21, 9, 11, 11, 26, 20, 13, 12, 6, 8, 13, 18, 18, 19, 13, 11, 12, 14, 15, 11, 12, 13, 12, 19, 16, 20, 22, 16, 16, 20, 20, 15, 13, 15, 14, 17, 15, 31, 25, 19, 5, 11])","[0.125, -0.02777777777777768, 0.08333333333333337, -0.29166666666666674, -0.6000000000000001, 0.050000000000000044, -0.0714285714285714, 0.050000000000000044, 0.46875, -0.5984848484848484, 0.125, 0.38596491228070173, 0.03125, 0.0625, -0.6375, 0.0, 0.1875, 0.4285714285714286, 0.4444444444444444, 0.045454545454545414, -0.20454545454545459, 0.125, 0.03749999999999998, 0.07692307692307687, 0.10416666666666663, -0.33333333333333326, 0.0, -0.29807692307692313, -0.21527777777777768, -0.13194444444444442, 0.07894736842105265, 0.019230769230769273, 0.4545454545454546, -0.59375, 0.0, -0.25, 0.4772727272727273, 0.0, -0.09615384615384626, -0.10416666666666674, -0.013157894736842035, 0.078125, -0.08749999999999991, 0.06818181818181823, -0.046875, -0.03125, -0.15625, -0.23124999999999996, -0.30833333333333335, 0.46153846153846156, 0.050000000000000044, -0.0714285714285714, -0.16176470588235303, -0.016666666666666607, 0.24193548387096775, 0.09999999999999998, 0.02631578947368418, -0.5, 0.15909090909090906]"
29,img005572.png,Bona Fide,"dict_values([11, 8, 11, 5, 5, 8, 7, 10, 14, 10, 18, 19, 15, 19, 10, 11, 10, 21, 10, 10, 11, 28, 19, 13, 12, 5, 8, 13, 18, 18, 18, 11, 11, 10, 13, 15, 11, 11, 11, 11, 20, 16, 19, 23, 15, 16, 20, 19, 13, 13, 12, 13, 16, 13, 32, 25, 17, 5, 11])","[0.06818181818181823, 0.0, 0.13636363636363635, -0.3999999999999999, -0.3999999999999999, -0.0625, -0.03571428571428581, 0.050000000000000044, 0.4285714285714286, -0.7, 0.16666666666666663, 0.3947368421052633, 0.01666666666666672, 0.06578947368421051, -0.6125, 0.09090909090909094, 0.09999999999999998, 0.4365079365079365, 0.5, -0.02499999999999991, -0.15909090909090917, 0.1517857142857143, -0.013157894736842035, 0.11538461538461542, 0.125, -0.5, 0.0, -0.27884615384615374, -0.22916666666666674, -0.13194444444444442, 0.09722222222222221, -0.045454545454545414, 0.5, -0.7250000000000001, 0.0, -0.25, 0.5, 0.0, -0.20454545454545459, -0.15909090909090917, 0.012499999999999956, 0.125, -0.13157894736842102, 0.09782608695652173, -0.050000000000000044, -0.015625, -0.10000000000000009, -0.23684210526315796, -0.34615384615384626, 0.5192307692307692, -0.04166666666666674, -0.03846153846153855, -0.203125, -0.05769230769230771, 0.2578125, 0.12, -0.014705882352941124, -0.44999999999999996, 0.15909090909090906]"
30,img005272.png,Bona Fide,"dict_values([12, 10, 11, 5, 5, 9, 8, 9, 16, 12, 18, 19, 16, 21, 9, 12, 11, 22, 9, 10, 11, 26, 19, 14, 12, 6, 7, 13, 20, 18, 21, 12, 10, 11, 12, 14, 12, 12, 13, 12, 21, 17, 18, 22, 17, 15, 20, 20, 14, 14, 15, 15, 16, 14, 30, 26, 18, 5, 10])","[0.0625, 0.07499999999999996, 0.11363636363636365, -0.44999999999999996, -0.5, -0.02777777777777768, 0.0625, 0.0, 0.46875, -0.5277777777777775, 0.11111111111111116, 0.368421052631579, 0.03125, 0.059523809523809534, -0.7777777777777777, 0.125, 0.11363636363636365, 0.43181818181818177, 0.4722222222222222, 0.0, -0.15909090909090917, 0.11538461538461542, 0.013157894736842146, 0.125, 0.08333333333333337, -0.29166666666666674, -0.1428571428571428, -0.3076923076923077, -0.1499999999999999, -0.125, 0.11904761904761907, 0.04166666666666663, 0.44999999999999996, -0.7159090909090908, -0.04166666666666674, -0.25, 0.5, -0.02083333333333326, -0.13461538461538458, -0.125, 0.0357142857142857, 0.11764705882352944, -0.16666666666666674, 0.06818181818181823, 0.014705882352941124, -0.08333333333333326, -0.1312500000000001, -0.23124999999999996, -0.3303571428571428, 0.4821428571428571, 0.01666666666666672, -0.016666666666666607, -0.203125, -0.0535714285714286, 0.25, 0.13461538461538458, -0.01388888888888884, -0.5, 0.15000000000000002]"
31,img005954.png,Bona Fide,"dict_values([11, 10, 12, 5, 5, 10, 6, 10, 16, 10, 19, 18, 15, 17, 7, 10, 10, 20, 9, 10, 11, 23, 18, 12, 12, 6, 7, 9, 11, 10, 17, 12, 11, 7, 12, 14, 10, 11, 12, 12, 18, 13, 15, 16, 12, 12, 12, 14, 10, 12, 14, 13, 14, 13, 26, 17, 13, 4, 10])","[0.0, -0.2250000000000001, 0.16666666666666663, -0.3999999999999999, -0.5, 0.07499999999999996, -0.125, 0.09999999999999998, 0.453125, -0.6916666666666664, 0.1578947368421053, 0.38888888888888895, 0.09999999999999998, 0.02941176470588236, -0.6964285714285714, 0.07499999999999996, 0.125, 0.43333333333333335, 0.4722222222222222, 0.0, -0.13636363636363646, 0.10869565217391308, 0.02777777777777779, 0.04166666666666663, 0.125, -0.29166666666666674, -0.0714285714285714, -0.3472222222222223, -0.28409090909090917, -0.26249999999999996, 0.1470588235294118, 0.02083333333333337, 0.4772727272727273, -0.875, -0.04166666666666674, -0.1785714285714286, 0.475, 0.0, -0.10416666666666674, 0.04166666666666663, 0.01388888888888884, 0.019230769230769273, -0.050000000000000044, 0.09375, -0.02083333333333326, 0.04166666666666663, -0.21875, -0.1875, -0.36250000000000004, 0.45833333333333337, 0.0535714285714286, -0.03846153846153855, -0.1964285714285714, 0.05769230769230771, 0.23076923076923073, 0.07352941176470584, 0.038461538461538436, 1.0, -0.19999999999999996]"
32,img005925.png,Bona Fide,"dict_values([12, 9, 10, 5, 6, 11, 5, 10, 13, 10, 17, 13, 14, 17, 7, 11, 11, 20, 8, 8, 11, 25, 17, 12, 13, 7, 7, 10, 10, 9, 21, 10, 10, 13, 10, 13, 12, 12, 14, 9, 20, 12, 16, 16, 13, 10, 13, 14, 14, 14, 15, 14, 17, 13, 28, 20, 13, 5, 12])","[0.10416666666666663, 0.02777777777777779, 0.07499999999999996, -0.25, -0.41666666666666674, 0.09090909090909094, -0.25, 0.07499999999999996, 0.42307692307692313, -0.5583333333333331, 0.16176470588235292, 0.28205128205128216, 0.0714285714285714, -0.014705882352941124, -0.6428571428571428, 0.09090909090909094, 0.11363636363636365, 0.475, 0.5, -0.09375, -0.06818181818181812, 0.13, -0.02941176470588225, 0.0, 0.13461538461538458, -0.2142857142857142, -0.1428571428571428, -0.17500000000000004, -0.3500000000000001, -0.2777777777777777, 0.1428571428571429, 0.0, 0.5, -0.42307692307692313, -0.07499999999999996, -0.23076923076923084, 0.5, -0.04166666666666674, -0.0714285714285714, -0.11111111111111116, 0.012499999999999956, 0.04166666666666663, -0.0625, 0.09375, 0.05769230769230771, -0.050000000000000044, -0.26923076923076916, -0.3392857142857142, -0.2142857142857142, 0.4821428571428571, 0.033333333333333326, -0.0714285714285714, -0.11764705882352944, 0.0, 0.2321428571428571, 0.125, 0.0, -0.55, 0.1875]"
