Indice,Nome immagine,Etichetta,Manhattan,Curvature
50,img006004.png,Bona Fide,"dict_values([12, 10, 11, 5, 3, 9, 8, 12, 16, 10, 17, 23, 19, 21, 10, 11, 11, 21, 11, 11, 14, 26, 21, 13, 10, 4, 9, 14, 20, 20, 14, 13, 12, 6, 15, 18, 8, 9, 12, 16, 21, 17, 19, 25, 16, 18, 18, 18, 12, 10, 10, 14, 17, 13, 31, 22, 16, 3, 11])","[0.0625, -0.19999999999999996, 0.11363636363636365, -0.44999999999999996, 1.0, -0.2777777777777777, -0.03125, 0.10416666666666663, 0.484375, -0.7416666666666665, 0.11764705882352944, 0.44202898550724645, 0.09210526315789469, 0.1071428571428571, -0.7749999999999999, 0.045454545454545414, -0.13636363636363646, 0.40476190476190477, 0.5, -0.06818181818181812, -0.0714285714285714, 0.09615384615384615, 0.023809523809523836, 0.13461538461538458, -0.2749999999999999, 1.0, -0.2777777777777777, -0.3571428571428572, -0.2124999999999999, -0.125, 0.017857142857142905, -0.019230769230769162, 0.47916666666666663, -1.2083333333333335, -0.016666666666666607, -0.13888888888888884, 0.46875, -0.05555555555555558, -0.125, 0.015625, 0.04761904761904767, 0.07352941176470584, -0.11842105263157898, 0.10999999999999999, -0.03125, 0.0, -0.09722222222222232, -0.18055555555555558, -0.33333333333333326, 0.5, -0.10000000000000009, 0.017857142857142905, -0.16176470588235303, -0.05769230769230771, 0.217741935483871, 0.07954545454545459, -0.03125, 1.0, -0.15909090909090917]"
51,img005141.png,Bona Fide,"dict_values([13, 9, 11, 5, 6, 10, 7, 11, 15, 11, 16, 18, 15, 19, 9, 12, 12, 21, 8, 9, 11, 27, 20, 13, 12, 6, 9, 12, 16, 16, 21, 10, 11, 12, 12, 16, 12, 11, 12, 11, 22, 15, 20, 21, 15, 14, 18, 17, 15, 13, 14, 14, 17, 13, 31, 24, 15, 5, 11])","[0.11538461538461542, 0.0, 0.09090909090909094, -0.3999999999999999, -0.41666666666666674, 0.025000000000000022, -0.0714285714285714, 0.09090909090909094, 0.4833333333333333, -0.5378787878787876, 0.09375, 0.37037037037037035, 0.033333333333333326, 0.02631578947368418, -0.6527777777777777, 0.0625, 0.125, 0.4365079365079365, 0.46875, -0.02777777777777768, -0.15909090909090917, 0.11111111111111116, 0.025000000000000022, 0.07692307692307687, 0.10416666666666663, -0.375, 0.0, -0.28125, -0.2421875, -0.1328125, 0.13095238095238093, -0.07499999999999996, 0.5227272727272727, -0.5833333333333333, -0.04166666666666674, -0.171875, 0.5208333333333333, -0.045454545454545414, -0.1875, -0.11363636363636354, 0.05681818181818177, 0.09999999999999998, -0.0625, 0.0714285714285714, 0.01666666666666672, -0.0535714285714286, -0.13888888888888884, -0.3088235294117647, -0.2333333333333334, 0.4807692307692307, 0.017857142857142905, -0.0535714285714286, -0.16176470588235303, -0.07692307692307687, 0.2338709677419355, 0.11458333333333337, -0.050000000000000044, -0.5, 0.13636363636363635]"
52,morphed_img000270_img054553.png,Morphed,"dict_values([13, 10, 12, 5, 5, 10, 7, 11, 15, 10, 18, 19, 16, 19, 9, 11, 13, 22, 10, 10, 12, 26, 19, 13, 12, 6, 8, 12, 17, 17, 20, 12, 12, 11, 12, 16, 11, 12, 14, 11, 20, 17, 19, 23, 16, 16, 19, 20, 13, 14, 14, 14, 17, 14, 30, 24, 17, 5, 11])","[0.07692307692307687, 0.050000000000000044, 0.125, -0.44999999999999996, -0.6499999999999999, 0.050000000000000044, -0.0714285714285714, 0.09090909090909094, 0.44999999999999996, -0.7166666666666663, 0.1527777777777778, 0.38596491228070173, 0.0625, 0.02631578947368418, -0.7083333333333333, 0.022727272727272707, 0.1923076923076923, 0.446969696969697, 0.5, -0.050000000000000044, -0.10416666666666674, 0.125, 0.0, 0.07692307692307687, 0.10416666666666663, -0.33333333333333326, -0.03125, -0.30208333333333326, -0.24264705882352944, -0.13970588235294112, 0.125, 0.0, 0.5, -0.6704545454545454, -0.08333333333333326, -0.15625, 0.4772727272727273, -0.02083333333333326, -0.0714285714285714, -0.15909090909090917, 0.0, 0.13235294117647056, -0.11842105263157898, 0.10869565217391308, -0.015625, -0.015625, -0.13815789473684204, -0.1937500000000001, -0.375, 0.5, 0.0, -0.0535714285714286, -0.1470588235294117, -0.03571428571428581, 0.22499999999999998, 0.09375, -0.014705882352941124, -0.55, 0.13636363636363635]"
53,img005647.png,Bona Fide,"dict_values([14, 9, 10, 5, 5, 10, 7, 10, 19, 13, 23, 16, 14, 21, 7, 12, 13, 25, 9, 8, 11, 26, 19, 13, 13, 8, 10, 11, 19, 19, 26, 10, 9, 17, 11, 14, 14, 14, 14, 11, 22, 18, 23, 22, 18, 16, 25, 26, 18, 17, 17, 17, 18, 17, 30, 29, 23, 5, 10])","[0.1607142857142857, -0.02777777777777768, 0.025000000000000022, -0.3500000000000001, -0.6499999999999999, 0.050000000000000044, -0.03571428571428581, 0.07499999999999996, 0.4473684210526315, -0.5512820512820511, 0.15217391304347827, 0.27083333333333337, 0.0, 0.023809523809523836, -1.0, 0.02083333333333337, 0.17307692307692313, 0.4733333333333334, 0.5277777777777778, -0.125, -0.11363636363636354, 0.10576923076923073, 0.013157894736842146, 0.05769230769230771, 0.09615384615384615, -0.21875, 0.0, -0.38636363636363646, -0.1578947368421053, -0.07894736842105265, 0.13461538461538458, 0.0, 0.4722222222222222, -0.5147058823529411, -0.045454545454545414, -0.2321428571428572, 0.5, 0.0, -0.1428571428571428, -0.15909090909090917, 0.045454545454545414, 0.11111111111111116, -0.05434782608695654, 0.022727272727272707, -0.04166666666666674, -0.078125, -0.15999999999999992, -0.1923076923076923, -0.33333333333333326, 0.5, 0.0, -0.014705882352941124, -0.15277777777777768, -0.02941176470588225, 0.23333333333333328, 0.07758620689655171, 0.03260869565217395, -0.44999999999999996, 0.125]"
54,img005426.png,Bona Fide,"dict_values([14, 13, 13, 5, 4, 11, 10, 13, 19, 10, 20, 25, 19, 19, 10, 12, 11, 21, 10, 11, 15, 27, 23, 14, 12, 4, 8, 15, 21, 21, 14, 14, 12, 6, 17, 18, 8, 8, 12, 16, 20, 16, 20, 26, 16, 18, 19, 20, 14, 8, 11, 14, 16, 13, 32, 21, 16, 4, 12])","[0.0357142857142857, -0.17307692307692313, 0.13461538461538458, -0.6499999999999999, 1.0, -0.25, 0.050000000000000044, 0.07692307692307687, 0.48684210526315785, -0.8500000000000001, 0.13749999999999996, 0.4600000000000001, 0.11842105263157898, 0.06578947368421051, -0.8125, 0.10416666666666663, -0.20454545454545459, 0.38888888888888895, 0.475, -0.06818181818181812, -0.06666666666666665, 0.10185185185185186, 0.04347826086956519, 0.0892857142857143, -0.20833333333333326, 1.0, -0.375, -0.32499999999999996, -0.20833333333333326, -0.11309523809523814, 0.0535714285714286, -0.017857142857142794, 0.45833333333333337, -1.3125, 0.02941176470588236, -0.18055555555555558, 0.5, -0.125, -0.08333333333333326, 0.015625, 0.012499999999999956, 0.046875, -0.08749999999999991, 0.10576923076923073, -0.03125, -0.01388888888888884, -0.09868421052631571, -0.1312500000000001, -0.2589285714285714, 0.40625, 0.0, 0.017857142857142905, -0.21875, -0.07692307692307687, 0.234375, 0.023809523809523836, -0.046875, 1.0, -0.1875]"
55,img005953.png,Bona Fide,"dict_values([15, 10, 12, 6, 4, 10, 9, 12, 17, 12, 19, 23, 20, 16, 11, 10, 11, 17, 11, 13, 14, 26, 22, 13, 11, 4, 7, 13, 13, 12, 13, 15, 13, 6, 16, 18, 7, 7, 11, 13, 19, 13, 16, 19, 13, 14, 9, 10, 10, 8, 9, 11, 15, 9, 31, 16, 10, 6, 12])","[0.1333333333333333, -0.02499999999999991, 0.0625, -0.375, 1.0, -0.2749999999999999, 0.0, 0.0625, 0.47058823529411764, -0.5347222222222221, 0.11842105263157898, 0.4565217391304348, 0.16249999999999998, -0.015625, -0.5113636363636365, 0.050000000000000044, -0.15909090909090917, 0.32352941176470584, 0.4545454545454546, 0.019230769230769273, -0.125, 0.10576923076923073, 0.045454545454545414, 0.09615384615384615, -0.2272727272727273, 0.9999999999999936, -0.39285714285713924, -0.22115384615384626, -0.33653846153846145, -0.30208333333333326, 0.07692307692307687, 0.01666666666666672, 0.46153846153846156, -0.7708333333333333, -0.015625, -0.15277777777777768, 0.5, -0.1428571428571428, -0.09090909090909083, 0.0, 0.013157894736842146, 0.07692307692307687, -0.046875, 0.11842105263157898, 0.038461538461538436, 0.0535714285714286, -0.26388888888888884, -0.3374999999999999, -0.1625000000000001, 0.46875, -0.02777777777777768, -0.045454545454545414, -0.19999999999999996, -0.13888888888888884, 0.2338709677419355, 0.09375, -0.050000000000000044, -0.41666666666666674, 0.125]"
56,img005249.png,Bona Fide,"dict_values([13, 10, 12, 6, 4, 10, 9, 10, 15, 9, 18, 21, 18, 20, 12, 10, 9, 20, 10, 12, 13, 27, 19, 13, 10, 6, 8, 14, 21, 22, 15, 13, 11, 10, 13, 16, 9, 10, 13, 14, 19, 15, 21, 26, 16, 17, 20, 20, 14, 10, 11, 13, 16, 12, 30, 23, 16, 4, 10])","[0.07692307692307687, -0.2749999999999999, 0.10416666666666663, -0.375, 1.0, -0.2749999999999999, 0.05555555555555558, 0.025000000000000022, 0.44999999999999996, -0.8425925925925926, 0.16666666666666663, 0.4365079365079365, 0.05555555555555558, 0.08750000000000002, -0.59375, 0.07499999999999996, -0.25, 0.41666666666666674, 0.44999999999999996, 0.02083333333333337, -0.09615384615384626, 0.14814814814814814, -0.026315789473684292, 0.11538461538461542, 0.025000000000000022, -0.25, 0.0, -0.3660714285714286, -0.22023809523809534, -0.08522727272727271, 0.0, 0.038461538461538436, 0.4545454545454546, -0.675, -0.05769230769230771, -0.171875, 0.4722222222222222, -0.050000000000000044, -0.05769230769230771, -0.017857142857142794, -0.026315789473684292, 0.06666666666666665, -0.08333333333333326, 0.09615384615384615, -0.015625, -0.05882352941176472, -0.10000000000000009, -0.1875, -0.2857142857142858, 0.475, -0.022727272727272707, -0.019230769230769162, -0.171875, -0.10416666666666674, 0.23333333333333328, 0.05434782608695654, -0.0625, 1.0, -0.19999999999999996]"
57,img005113.png,Bona Fide,"dict_values([13, 9, 12, 5, 6, 9, 8, 12, 15, 11, 18, 21, 18, 15, 10, 9, 9, 16, 12, 10, 12, 26, 20, 11, 10, 4, 8, 12, 13, 12, 13, 13, 13, 7, 13, 16, 8, 9, 10, 13, 18, 12, 15, 20, 13, 13, 9, 10, 10, 10, 9, 10, 14, 10, 30, 17, 10, 6, 11])","[0.09615384615384615, -0.02777777777777768, 0.125, -0.5, -0.25, 0.02777777777777779, -0.03125, 0.10416666666666663, 0.44999999999999996, -0.553030303030303, 0.13888888888888884, 0.45238095238095233, 0.1527777777777778, -0.016666666666666607, -0.5375000000000001, 0.02777777777777779, 0.08333333333333337, 0.33333333333333337, 0.5416666666666667, -0.10000000000000009, -0.125, 0.13461538461538458, 0.025000000000000022, 0.06818181818181823, -0.2250000000000001, 1.0, -0.28125, -0.26041666666666674, -0.33653846153846145, -0.26041666666666674, 0.07692307692307687, 0.0, 0.5, -0.6071428571428572, -0.05769230769230771, -0.171875, 0.46875, 0.0, -0.17500000000000004, 0.038461538461538436, 0.0, 0.02083333333333337, -0.1166666666666667, 0.15000000000000002, 0.05769230769230771, 0.019230769230769273, -0.2777777777777777, -0.375, -0.19999999999999996, 0.525, -0.05555555555555558, -0.07499999999999996, -0.2142857142857142, -0.050000000000000044, 0.25, 0.13235294117647056, -0.050000000000000044, -0.33333333333333326, 0.09090909090909094]"
58,img000001.png,Bona Fide,"dict_values([11, 8, 10, 6, 3, 9, 6, 10, 15, 10, 18, 20, 16, 15, 8, 10, 11, 20, 10, 11, 11, 23, 19, 9, 11, 4, 7, 10, 12, 11, 17, 12, 12, 8, 12, 15, 11, 11, 11, 11, 18, 13, 15, 17, 14, 10, 10, 11, 11, 12, 13, 12, 14, 11, 27, 17, 11, 5, 10])","[0.09090909090909094, 0.0, 0.07499999999999996, -0.16666666666666674, 1.0, -0.16666666666666674, -0.16666666666666674, 0.09999999999999998, 0.44999999999999996, -0.7, 0.1527777777777778, 0.41666666666666674, 0.140625, -0.050000000000000044, -0.640625, 0.050000000000000044, -0.11363636363636354, 0.41666666666666674, 0.475, 0.022727272727272707, -0.18181818181818188, 0.09782608695652173, 0.052631578947368474, -0.05555555555555558, -0.13636363636363646, 0.9999999999999936, -0.39285714285713924, -0.2875000000000001, -0.28125, -0.19318181818181812, 0.16176470588235292, 0.0, 0.5, -0.65625, -0.0625, -0.1499999999999999, 0.5, 0.0, -0.15909090909090917, -0.022727272727272707, 0.02777777777777779, 0.07692307692307687, -0.06666666666666665, 0.1029411764705882, 0.125, -0.125, -0.2749999999999999, -0.34090909090909083, -0.20454545454545459, 0.47916666666666663, 0.038461538461538436, -0.0625, -0.1964285714285714, -0.045454545454545414, 0.2314814814814815, 0.11764705882352944, -0.045454545454545414, -0.3999999999999999, 0.125]"
59,morphed_img000270_img099545.png,Morphed,"dict_values([13, 10, 12, 6, 5, 10, 7, 12, 15, 10, 18, 21, 17, 19, 10, 10, 12, 23, 10, 10, 13, 26, 19, 13, 12, 6, 8, 12, 18, 18, 17, 13, 11, 11, 14, 16, 11, 11, 13, 13, 20, 18, 20, 23, 16, 16, 19, 20, 13, 12, 13, 14, 16, 14, 31, 23, 17, 5, 11])","[0.07692307692307687, 0.050000000000000044, 0.10416666666666663, -0.29166666666666674, -0.6000000000000001, 0.050000000000000044, -0.1428571428571428, 0.125, 0.44999999999999996, -0.7666666666666664, 0.1527777777777778, 0.4047619047619049, 0.07352941176470584, 0.052631578947368474, -0.6499999999999999, 0.0, 0.1875, 0.44202898550724645, 0.5, -0.07499999999999996, -0.05769230769230771, 0.125, -0.013157894736842035, 0.07692307692307687, 0.10416666666666663, -0.33333333333333326, 0.0, -0.375, -0.22222222222222232, -0.125, 0.05882352941176472, 0.019230769230769273, 0.4545454545454546, -0.6022727272727273, -0.017857142857142794, -0.203125, 0.5, -0.045454545454545414, -0.09615384615384626, -0.07692307692307687, 0.012499999999999956, 0.125, -0.07499999999999996, 0.08695652173913049, -0.015625, -0.03125, -0.13815789473684204, -0.1812499999999999, -0.375, 0.47916666666666663, 0.0, -0.017857142857142794, -0.203125, -0.0535714285714286, 0.24193548387096775, 0.06521739130434778, -0.014705882352941124, -0.55, 0.11363636363636365]"
60,img005969.png,Bona Fide,"dict_values([13, 9, 11, 6, 5, 9, 7, 10, 13, 9, 17, 17, 18, 17, 9, 11, 11, 21, 9, 11, 12, 25, 17, 13, 12, 6, 7, 13, 14, 13, 20, 12, 11, 11, 12, 14, 12, 11, 14, 11, 19, 14, 17, 21, 15, 13, 16, 16, 13, 12, 14, 14, 15, 12, 30, 23, 14, 6, 10])","[0.11538461538461542, -0.02777777777777768, 0.06818181818181823, -0.25, -0.5, 0.0, -0.0714285714285714, 0.07499999999999996, 0.42307692307692313, -0.7592592592592591, 0.17647058823529416, 0.37254901960784315, 0.13888888888888884, -0.05882352941176472, -0.6805555555555556, 0.09090909090909094, 0.13636363636363635, 0.46031746031746035, 0.4444444444444444, 0.022727272727272707, -0.08333333333333326, 0.14, -0.044117647058823595, 0.09615384615384615, 0.10416666666666663, -0.29166666666666674, -0.1071428571428572, -0.1826923076923077, -0.3125, -0.22115384615384626, 0.15000000000000002, 0.02083333333333337, 0.4772727272727273, -0.5909090909090908, -0.04166666666666674, -0.25, 0.5208333333333333, -0.09090909090909083, -0.03571428571428581, -0.11363636363636354, -0.013157894736842035, 0.0892857142857143, -0.1470588235294117, 0.13095238095238093, 0.050000000000000044, -0.03846153846153855, -0.15625, -0.296875, -0.26923076923076916, 0.45833333333333337, 0.0357142857142857, -0.017857142857142794, -0.2333333333333334, -0.0625, 0.2583333333333333, 0.14130434782608692, -0.0535714285714286, -0.29166666666666674, 0.09999999999999998]"
61,img004837.png,Bona Fide,"dict_values([12, 6, 12, 6, 5, 7, 8, 10, 14, 12, 16, 24, 23, 18, 16, 8, 12, 12, 13, 12, 14, 26, 20, 9, 11, 4, 6, 17, 13, 12, 18, 16, 15, 11, 15, 17, 9, 10, 11, 13, 17, 13, 19, 22, 15, 15, 10, 9, 14, 10, 13, 11, 13, 11, 30, 15, 10, 5, 11])","[0.125, -0.20833333333333326, 0.125, -0.33333333333333326, -0.44999999999999996, 0.0, 0.0, 0.025000000000000022, 0.4642857142857143, -0.41666666666666674, 0.09375, 0.5, 0.13043478260869568, -0.06944444444444442, -0.3125, -0.0625, 0.22916666666666663, 0.16666666666666663, 0.5192307692307692, -0.0625, -0.0714285714285714, 0.14423076923076927, 0.0, 0.0, -0.13636363636363646, 0.999999997423558, -0.4166666649490385, -0.11764705882352944, -0.48076923076923084, -0.41666666666666674, 0.09722222222222221, 0.03125, 0.4833333333333333, -0.40909090909090917, -0.050000000000000044, -0.16176470588235303, 0.4722222222222222, 0.0, -0.11363636363636354, -0.07692307692307687, -0.044117647058823595, 0.038461538461538436, 0.013157894736842146, 0.13636363636363635, 0.08333333333333337, 0.050000000000000044, -0.30000000000000004, -0.5277777777777777, -0.08928571428571419, 0.42500000000000004, 0.09615384615384615, -0.09090909090909083, -0.28846153846153855, -0.11363636363636354, 0.25, 0.033333333333333326, -0.125, -0.3500000000000001, 0.15909090909090906]"
62,img005659.png,Bona Fide,"dict_values([13, 9, 13, 6, 2, 8, 10, 12, 19, 12, 20, 25, 23, 16, 14, 8, 11, 14, 14, 13, 14, 22, 21, 11, 9, 3, 6, 15, 16, 15, 9, 15, 17, 5, 17, 17, 4, 7, 9, 16, 15, 12, 17, 22, 13, 16, 8, 9, 8, 6, 6, 8, 12, 8, 27, 15, 9, 4, 11])","[0.07692307692307687, -0.33333333333333326, 0.13461538461538458, -0.45833333333333326, 1.0, -0.21875, 0.050000000000000044, 0.0625, 0.48684210526315785, -0.5416666666666667, 0.11250000000000004, 0.4933333333333334, 0.17391304347826086, 0.0, -0.4464285714285714, -0.03125, -0.022727272727272707, 0.22619047619047628, 0.5178571428571428, -0.03846153846153855, -0.1071428571428572, 0.09090909090909094, 0.0714285714285714, 0.11363636363636365, -0.22222222222222232, 0.9999999999971807, -0.3333333333319235, -0.2666666666666666, -0.3125, -0.2666666666666666, -0.08333333333333326, -0.06666666666666665, 0.5294117647058824, -0.7, 0.02941176470588236, -0.1470588235294117, 0.9999999999999936, -0.35714285714285365, -0.11111111111111116, 0.078125, -0.016666666666666607, 0.0, -0.044117647058823595, 0.125, 0.019230769230769273, 0.0625, -0.25, -0.33333333333333326, -0.21875, 0.5, -0.08333333333333326, -0.0625, -0.22916666666666674, -0.125, 0.2314814814814815, 0.06666666666666665, -0.08333333333333326, 1.0, -0.20454545454545459]"
63,img005888.png,Bona Fide,"dict_values([13, 10, 14, 8, 4, 9, 12, 12, 22, 14, 22, 22, 24, 15, 16, 9, 10, 9, 17, 15, 14, 24, 22, 12, 8, 3, 5, 16, 19, 18, 6, 18, 20, 5, 17, 17, 4, 5, 7, 14, 18, 13, 17, 24, 15, 16, 8, 9, 5, 8, 5, 6, 13, 6, 28, 15, 7, 6, 13])","[0.038461538461538436, 0.025000000000000022, 0.125, -0.3125, 1.0, -0.3055555555555556, 0.08333333333333337, -0.02083333333333326, 0.5, -0.3452380952380951, 0.09090909090909094, 0.49242424242424243, 0.17708333333333337, 0.0, -0.4140625, 0.08333333333333337, -0.17500000000000004, 0.0, 0.5294117647058824, -0.016666666666666607, -0.1607142857142858, 0.08333333333333337, 0.06818181818181823, 0.14583333333333337, -0.3125, 0.9999998499531174, -0.4999999099718704, -0.2578125, -0.26973684210526305, -0.20138888888888884, -0.33333333333333326, -0.01388888888888884, 0.525, -0.4750000000000001, -0.014705882352941124, -0.16176470588235303, 0.9998611811020155, -0.4998889448816124, -0.3214285714285714, -0.017857142857142794, 0.06944444444444442, 0.11538461538461542, -0.07352941176470584, 0.125, 0.1166666666666667, -0.015625, -0.140625, -0.29166666666666674, -0.4750000000000001, 0.59375, -0.19999999999999996, -0.25, -0.15384615384615374, -0.25, 0.2321428571428571, 0.06666666666666665, -0.3214285714285714, -0.45833333333333326, 0.15384615384615385]"
64,img005015.png,Bona Fide,"dict_values([13, 9, 11, 5, 3, 9, 9, 12, 16, 10, 16, 24, 18, 22, 9, 11, 11, 23, 10, 11, 13, 25, 22, 12, 11, 5, 8, 14, 22, 22, 17, 14, 11, 9, 16, 17, 10, 10, 13, 17, 20, 18, 20, 27, 18, 20, 21, 21, 13, 11, 12, 13, 16, 15, 31, 25, 18, 4, 11])","[0.11538461538461542, -0.33333333333333326, 0.09090909090909094, -0.5, 1.0, -0.25, 0.02777777777777779, 0.08333333333333337, 0.5, -0.7666666666666664, 0.09375, 0.4375000000000001, 0.06944444444444442, 0.10227272727272729, -0.9305555555555556, 0.06818181818181823, -0.13636363636363646, 0.42028985507246386, 0.475, -0.022727272727272707, -0.13461538461538458, 0.07999999999999996, 0.06818181818181823, 0.08333333333333337, 0.11363636363636365, -0.44999999999999996, 0.0, -0.4017857142857142, -0.1875, -0.10795454545454541, 0.044117647058823484, 0.017857142857142905, 0.43181818181818177, -0.8611111111111112, 0.015625, -0.19117647058823528, 0.5, -0.07499999999999996, -0.07692307692307687, 0.02941176470588236, 0.025000000000000022, 0.05555555555555558, -0.1499999999999999, 0.11111111111111116, -0.02777777777777768, 0.0, -0.09523809523809534, -0.1785714285714286, -0.40384615384615374, 0.4772727272727273, 0.0, -0.03846153846153855, -0.1875, -0.016666666666666607, 0.2338709677419355, 0.08999999999999997, -0.04166666666666674, 1.0, -0.20454545454545459]"
65,img005119.png,Bona Fide,"dict_values([11, 8, 9, 4, 6, 10, 5, 8, 18, 15, 20, 11, 14, 18, 7, 11, 12, 23, 7, 8, 8, 24, 17, 12, 14, 7, 10, 11, 11, 11, 27, 9, 8, 19, 8, 12, 14, 15, 13, 7, 21, 15, 20, 16, 15, 9, 18, 18, 20, 18, 17, 16, 16, 16, 28, 26, 18, 5, 10])","[0.11363636363636365, 0.0, -0.2777777777777777, 0.9998611811020155, -0.41666666666666674, 0.050000000000000044, -0.5498889448816124, 0.03125, 0.4722222222222222, -0.2944444444444443, 0.08750000000000002, 0.09090909090909094, 0.0535714285714286, -0.06944444444444442, -0.7142857142857142, 0.0, 0.14583333333333337, 0.4782608695652174, 0.4642857142857143, 0.03125, -0.28125, 0.10416666666666663, 0.02941176470588236, 0.0, 0.1607142857142857, -0.3571428571428572, 0.050000000000000044, -0.11363636363636354, -0.3181818181818181, -0.15909090909090917, 0.15740740740740744, 0.05555555555555558, 0.46875, -0.3486842105263157, -0.15625, -0.25, 0.4821428571428571, 0.050000000000000044, -0.1923076923076923, -0.4285714285714286, 0.059523809523809534, 0.1166666666666667, -0.02499999999999991, 0.015625, 0.050000000000000044, -0.22222222222222232, -0.27083333333333326, -0.3819444444444444, -0.16874999999999996, 0.5138888888888888, 0.0, -0.015625, -0.1875, -0.046875, 0.25, 0.13461538461538458, 0.04166666666666663, -0.3999999999999999, 0.17500000000000004]"
66,img005688.png,Bona Fide,"dict_values([16, 11, 14, 7, 6, 12, 9, 11, 17, 11, 17, 22, 21, 18, 11, 11, 13, 18, 11, 14, 15, 29, 22, 13, 13, 6, 8, 14, 14, 12, 17, 15, 14, 9, 15, 19, 10, 10, 12, 12, 20, 14, 17, 18, 13, 14, 10, 10, 12, 12, 12, 13, 17, 10, 34, 17, 11, 7, 13])","[0.109375, -0.022727272727272707, 0.0892857142857143, -0.3214285714285714, -0.5416666666666667, 0.10416666666666663, 0.0, 0.0, 0.5, -0.5757575757575757, 0.08823529411764708, 0.446969696969697, 0.15476190476190477, -0.02777777777777768, -0.5568181818181819, 0.022727272727272707, 0.17307692307692313, 0.36111111111111116, 0.43181818181818177, 0.0357142857142857, -0.10000000000000009, 0.13793103448275867, 0.0, 0.019230769230769273, 0.13461538461538458, -0.375, -0.03125, -0.1696428571428572, -0.2767857142857142, -0.32291666666666674, 0.1029411764705882, 0.01666666666666672, 0.4821428571428571, -0.5416666666666667, -0.06666666666666665, -0.14473684210526305, 0.5, -0.050000000000000044, -0.125, -0.08333333333333326, -0.012499999999999956, 0.1071428571428571, -0.014705882352941124, 0.06944444444444442, 0.019230769230769273, 0.0535714285714286, -0.2875000000000001, -0.4375, -0.13541666666666674, 0.5, -0.02083333333333326, -0.05769230769230771, -0.19117647058823528, -0.1499999999999999, 0.23529411764705888, 0.1029411764705882, -0.022727272727272707, -0.3571428571428572, 0.15384615384615385]"
